id,meta,translation
592,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([17], dtype=uint32), 'hy': array([14], dtype=uint32)}}","{'fr': 'Il ne se soucie jamais de savoir si je vais bien.', 'hy': 'Նա նույնիսկ թքած ունի նրա վրա, ինչը ես սիրում եմ:'}"
593,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([18], dtype=uint32), 'hy': array([15], dtype=uint32)}}","{'fr': 'Il ne le fait jamais.', 'hy': 'Երբեք չի հետաքրքրվել:'}"
594,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([19], dtype=uint32), 'hy': array([16], dtype=uint32)}}","{'fr': ""Ce n'est pas vrai."", 'hy': 'Դու սխալվում ես։'}"
595,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([20], dtype=uint32), 'hy': array([17], dtype=uint32)}}","{'fr': ""Si, ca l'est."", 'hy': 'Ոչ:'}"
596,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([21], dtype=uint32), 'hy': array([18], dtype=uint32)}}","{'fr': 'Hé ...', 'hy': 'Հեյ...'}"
597,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([22], dtype=uint32), 'hy': array([19], dtype=uint32)}}","{'fr': 'Viens ici.', 'hy': 'Արի այստեղ'}"
598,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([23], dtype=uint32), 'hy': array([20], dtype=uint32)}}","{'fr': 'Viens, Viens.', 'hy': 'Արի, դե արի։'}"
599,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([24], dtype=uint32), 'hy': array([21], dtype=uint32)}}","{'fr': 'Tout va bien.', 'hy': 'Ամեն բան կարգին է:'}"
600,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([25], dtype=uint32), 'hy': array([22], dtype=uint32)}}","{'fr': 'Voyons voir.', 'hy': 'Տեսնենք:'}"
601,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([26], dtype=uint32), 'hy': array([23], dtype=uint32)}}","{'fr': 'Je voudrais te ressembler.', 'hy': 'Կուզենայի լինել քեզ նման։'}"
602,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([27], dtype=uint32), 'hy': array([24], dtype=uint32)}}","{'fr': 'Tu es comme moi.', 'hy': 'Դու նման ես ինձ։'}"
603,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([28], dtype=uint32), 'hy': array([25], dtype=uint32)}}","{'fr': ""Connor , Quesque c'est ce baiser ?"", 'hy': 'Քոնոր, ի՞նչ էր դա, գրողը տանի:'}"
604,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([29], dtype=uint32), 'hy': array([26], dtype=uint32)}}","{'fr': ""- Ce n'était pas rien."", 'hy': '- Ոչինչ:'}"
605,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([30], dtype=uint32), 'hy': array([27], dtype=uint32)}}","{'fr': ""- Non, c'est quoi alors ?"", 'hy': '- Ոչ, ի՞նչ էր դա գրողը տանի:'}"
606,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([31, 32], dtype=uint32), 'hy': array([28], dtype=uint32)}}","{'fr': ""C'est rien. Je plaisantais."", 'hy': 'Ոչինչ, ես ուղղակի կատակեցի։'}"
607,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([33, 34], dtype=uint32), 'hy': array([29], dtype=uint32)}}","{'fr': ""T'en fait pas c'est pas du tout sérieux. C'était juste une blague."", 'hy': 'Պետք չէ այդքան լուրջ լինել։ Դա պարզապես կատակ եր։'}"
608,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([35], dtype=uint32), 'hy': array([30], dtype=uint32)}}","{'fr': 'Allé ...', 'hy': 'Արի․․․'}"
609,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([36, 37], dtype=uint32), 'hy': array([31], dtype=uint32)}}","{'fr': 'Maintenant intéresse toi plutôt aux filles. OK ?', 'hy': 'Արի գնանք աղջիկներին հանդիպենք, լա՞վ:'}"
610,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([38], dtype=uint32), 'hy': array([32], dtype=uint32)}}","{'fr': 'Mesdames Bonjour, lancez vos manteaux sur le sol ...', 'hy': 'Բարև աղջիկներ, վերարկուները գետնին գցեք:'}"
611,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([39], dtype=uint32), 'hy': array([33], dtype=uint32)}}","{'fr': ""Hé, Veronica, c'est Brad."", 'hy': 'Վերոնիկա, սա Բրեդն է։'}"
612,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([40], dtype=uint32), 'hy': array([34], dtype=uint32)}}","{'fr': 'Excellent!', 'hy': 'Հիանալի է։'}"
613,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([41], dtype=uint32), 'hy': array([35], dtype=uint32)}}","{'fr': 'Les filles avez-vous apporté vos pantoufles pour faire la fête?', 'hy': 'Աղջիկներ քնապարկերը բերե՞լ եք:'}"
614,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([42, 43, 44], dtype=uint32), 'hy': array([36], dtype=uint32)}}","{'fr': '""Cher journal, j\'ai envie de tuer ... Et tu va croire que c\'est pour des raisons égoïstes, Plus que de parlé de mon cycle menstruel.', 'hy': 'Հարգելի օրագիր, ուզում եմ սպանել․․․ և դու պետք է հավատաս, թե դա եսասեր պատճառից ավելին է ավելին քան մի ճաղ արգանդումս:'}"
615,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([45], dtype=uint32), 'hy': array([37], dtype=uint32)}}","{'fr': 'Tu dois me croire.', 'hy': 'Պետք է հավատաս:'}"
616,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([46], dtype=uint32), 'hy': array([38], dtype=uint32)}}","{'fr': 'C\'est tellement génial de pouvoir parler à une fille et de ne pas avoir à demander ""Quelles sont tes passions ?', 'hy': 'Այնքան լավ է խոսել աղջկա հետ, առանց հարցնելու ""Քեզ համար ո՞րն է կարևոր"":'}"
617,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([47], dtype=uint32), 'hy': array([39], dtype=uint32)}}","{'fr': 'Je déteste ça.', 'hy': 'Ատում եմ:'}"
618,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([48], dtype=uint32), 'hy': array([40], dtype=uint32)}}","{'fr': ""Donc, quand tu va au collège, qu'étudies-tu ?"", 'hy': 'Իսկ երբ գնաս քոլեջ, ի՞նչ ես կարծում, ի՞նչ առարկաներ ես անցնելու:'}"
619,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([49], dtype=uint32), 'hy': array([41], dtype=uint32)}}","{'fr': 'Avance, David.', 'hy': 'Վերջացրու Դեյվիդ:'}"
620,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([50], dtype=uint32), 'hy': array([42], dtype=uint32)}}","{'fr': ""N'arrivons pas en retard à la fête ?"", 'hy': 'Չպե՞տք է անցնենք երեկույթին:'}"
621,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([51], dtype=uint32), 'hy': array([43], dtype=uint32)}}","{'fr': 'Nous y seront.', 'hy': 'Կանցնենք:'}"
622,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([52], dtype=uint32), 'hy': array([44], dtype=uint32)}}","{'fr': ""C'est juste que, tu es si chaud ce soir."", 'hy': 'Բանն այն է, որ այնքան կրքոտ ես այսօր:'}"
623,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([53], dtype=uint32), 'hy': array([45], dtype=uint32)}}","{'fr': 'Je ne peux pas me contrôler.', 'hy': 'Չեմ կարող կառավարել ինքս ինձ:'}"
624,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([54, 55], dtype=uint32), 'hy': array([46], dtype=uint32)}}","{'fr': ""Oh Christ, Je ne peux pas l'expliquer, mais je comprends Que mes parents et ces connards de l'Université ont choisi de m'ignorer."", 'hy': 'Քրիս, Չեմ կարող բացատրել, բայց հասկանալ կարող եմ այն, որ ծնողներս ու Ռեմինգթոն համալսարանի գանդոնները որոշեցին անտեսել:'}"
625,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([56], dtype=uint32), 'hy': array([47], dtype=uint32)}}","{'fr': 'Hé, Connor ...?', 'hy': 'Քոնո՞ր:'}"
626,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([57], dtype=uint32), 'hy': array([48], dtype=uint32)}}","{'fr': 'Oui ?', 'hy': 'Այո՞:'}"
627,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([58], dtype=uint32), 'hy': array([49], dtype=uint32)}}","{'fr': ""Qu'est-ce qui se passe ?"", 'hy': 'Ի՞նչ է կատարվում:'}"
628,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([59], dtype=uint32), 'hy': array([50], dtype=uint32)}}","{'fr': 'Je ne sais pas.', 'hy': 'Չգիտեմ:'}"
629,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([60], dtype=uint32), 'hy': array([51], dtype=uint32)}}","{'fr': 'Quel est le problème avec nous?', 'hy': 'Ի՞նչ սխալ բան կա մեզ հետ:'}"
630,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([61], dtype=uint32), 'hy': array([52], dtype=uint32)}}","{'fr': 'Exact?', 'hy': 'Սխա՞լ:'}"
631,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([62, 63, 64], dtype=uint32), 'hy': array([53], dtype=uint32)}}","{'fr': ""Je ne sais pas ... Alors ont n'est pas comme les autres... Quelque chose doit être mal en nous."", 'hy': 'Եվ չեմ․․․ ուրիշների պես չեմ մտածում, այնպես որ... մի բան այն չէ մեզ հետ:'}"
632,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([65], dtype=uint32), 'hy': array([54], dtype=uint32)}}","{'fr': 'A tu peur ?', 'hy': 'Վախեցե՞լ ես:'}"
633,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([66], dtype=uint32), 'hy': array([55], dtype=uint32)}}","{'fr': 'Oui.', 'hy': 'Ահա:'}"
634,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([67], dtype=uint32), 'hy': array([56], dtype=uint32)}}","{'fr': 'A la douche !', 'hy': 'Ցնցու՛ղը:'}"
635,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([68], dtype=uint32), 'hy': array([57], dtype=uint32)}}","{'fr': 'Darren !', 'hy': '- Դարրեն:'}"
636,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([69], dtype=uint32), 'hy': array([58], dtype=uint32)}}","{'fr': 'Salut ...', 'hy': '- Բարև:'}"
637,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([70], dtype=uint32), 'hy': array([59], dtype=uint32)}}","{'fr': 'Tu passes sans me regarder Non, je suis désolé.', 'hy': '- Ուղղակի կողքովս կանցնես, չէ՞:'}"
638,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([71], dtype=uint32), 'hy': array([60], dtype=uint32)}}","{'fr': ""Je ne t'ai pas vu"", 'hy': '- Ոչ, կներես, չնկատեցի:'}"
639,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([72], dtype=uint32), 'hy': array([61], dtype=uint32)}}","{'fr': 'Pourquoi tu ne réponds pas à mes appels ?', 'hy': '- Ինչու՞ զանգերիս չես պատասխանում:'}"
640,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([73, 74, 75], dtype=uint32), 'hy': array([62], dtype=uint32)}}","{'fr': ""Je sais. Je suis désolé. J'ai été très occupé"", 'hy': '- Գիտեմ, ցավում եմ, մի փոքր զբաղված էի:'}"
641,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([76], dtype=uint32), 'hy': array([63], dtype=uint32)}}","{'fr': ""Tu avais l'habitude de m'appeler chaque nuit."", 'hy': '- Ինձ զանգում էիր ամեն գիշեր:'}"
642,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([77, 78, 79], dtype=uint32), 'hy': array([64], dtype=uint32)}}","{'fr': 'Je sais. Je suis désolé. Regarde, je dois y aller', 'hy': '- Գիտեմ, ցավում եմ, լսիր, պետք է գնամ:'}"
643,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([80], dtype=uint32), 'hy': array([65], dtype=uint32)}}","{'fr': '- Ai-je fait quelque chose de mal?', 'hy': '- Ինչ-որ բան սխա՞լ եմ արել:'}"
644,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([81], dtype=uint32), 'hy': array([66], dtype=uint32)}}","{'fr': '- Non !', 'hy': '- Ո՛չ:'}"
645,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([82], dtype=uint32), 'hy': array([67], dtype=uint32)}}","{'fr': ""Je t'appelle ce soir, OK ?"", 'hy': 'Գիշերը կզանգեմ, լա՞վ:'}"
646,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([83], dtype=uint32), 'hy': array([68], dtype=uint32)}}","{'fr': 'Je te promets.', 'hy': 'Խոստանում եմ:'}"
647,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([84], dtype=uint32), 'hy': array([69], dtype=uint32)}}","{'fr': 'Connor ...', 'hy': 'Քոնոր...'}"
648,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([85], dtype=uint32), 'hy': array([70], dtype=uint32)}}","{'fr': 'Oui ?', 'hy': 'Այո՞:'}"
649,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([86], dtype=uint32), 'hy': array([71], dtype=uint32)}}","{'fr': 'Combien de temps pense tu que nous pourrons garder tout cela?', 'hy': 'Ինչքա՞ն ես կարծում կկարողանանք սա պահել գաղտնի:'}"
650,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([87], dtype=uint32), 'hy': array([72], dtype=uint32)}}","{'fr': 'Je ne sais pas.', 'hy': 'Չգիտեմ:'}"
651,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([88], dtype=uint32), 'hy': array([73], dtype=uint32)}}","{'fr': 'Et si nous sommes séparés?', 'hy': 'Իսկ եթե մեզ բաժանեն․․․'}"
652,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([89], dtype=uint32), 'hy': array([74], dtype=uint32)}}","{'fr': 'Je ne vais pas laisser cela se produire.', 'hy': 'Չեմ թողնի, որ դա պատահի:'}"
653,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([90], dtype=uint32), 'hy': array([75], dtype=uint32)}}","{'fr': 'Connor ?', 'hy': 'Քոնո՞ր:'}"
654,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([91], dtype=uint32), 'hy': array([76], dtype=uint32)}}","{'fr': 'Maman !', 'hy': 'Մա՛մ:'}"
655,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([92, 93], dtype=uint32), 'hy': array([77], dtype=uint32)}}","{'fr': 'Emmène-le ... ils ne peuvent pas se revoir.', 'hy': 'Տար նրան, չպետք է տեսնեն միմյանց:'}"
656,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([94], dtype=uint32), 'hy': array([78], dtype=uint32)}}","{'fr': '- Où allons-nous?', 'hy': '- Ու՞ր ենք գնում:'}"
657,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([95, 96], dtype=uint32), 'hy': array([79], dtype=uint32)}}","{'fr': '- Je ne sais pas. Juste rouler!', 'hy': '- Չգիտեմ, ուղղակի քշիր:'}"
658,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([97], dtype=uint32), 'hy': array([80], dtype=uint32)}}","{'fr': 'Darren!', 'hy': 'Դարրե՛ն:'}"
659,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([98], dtype=uint32), 'hy': array([81], dtype=uint32)}}","{'fr': 'Ça ne va pas bien finir ?', 'hy': 'Սա լավ չի վերջանա, չէ՞:'}"
660,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([99], dtype=uint32), 'hy': array([82], dtype=uint32)}}","{'fr': 'Non', 'hy': 'Ոչ:'}"
661,"{'year': 2005, 'imdbId': 420931, 'subtitleId': {'fr': 4126352, 'hy': 6688284}, 'sentenceIds': {'fr': array([100], dtype=uint32), 'hy': array([83], dtype=uint32)}}","{'fr': 'Je suis arrivé, ici une voiture volée.', 'hy': 'Գողացված մեքենա ունեմ:'}"
