id,meta,translation
8413,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([610], dtype=uint32), 'eo': array([681], dtype=uint32)}}","{'bs': 'Krugovi.', 'eo': 'Cirkloj.'}"
8414,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([611], dtype=uint32), 'eo': array([682], dtype=uint32)}}","{'bs': 'Vodi nas u krugovima.', 'eo': 'Li gvidas nin en cirkloj.'}"
8415,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([612], dtype=uint32), 'eo': array([683], dtype=uint32)}}","{'bs': 'Samo smo mi ostaIi.', 'eo': 'Nur ni travivis.'}"
8416,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([613], dtype=uint32), 'eo': array([684], dtype=uint32)}}","{'bs': 'Svi su vaši zemIjaci umrIi.', 'eo': 'Ĉiuj viaj samlandanoj mortis.'}"
8417,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([614], dtype=uint32), 'eo': array([685], dtype=uint32)}}","{'bs': 'Sve ih je ubio ovom sIijepom potragom.', 'eo': 'Li mortigis ilin ĉiujn per ĉi tiu blinda serĉado.'}"
8418,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([615], dtype=uint32), 'eo': array([686], dtype=uint32)}}","{'bs': 'Vrijeme je.', 'eo': 'Estas tempo.'}"
8419,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([616], dtype=uint32), 'eo': array([687], dtype=uint32)}}","{'bs': 'Vrijeme da ga zaustavimo.', 'eo': 'Tempo por halti lin.'}"
8420,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([617], dtype=uint32), 'eo': array([688, 689], dtype=uint32)}}","{'bs': 'Kapetane, izgubIjeni smo.', 'eo': 'Kapitano. Ni estas perditaj.'}"
8421,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([618], dtype=uint32), 'eo': array([690], dtype=uint32)}}","{'bs': 'Franjevac i njegove priče su Iažne.', 'eo': 'Tiu Franciskano kun siaj falsaj fabeloj.'}"
8422,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([619], dtype=uint32), 'eo': array([691], dtype=uint32)}}","{'bs': 'Za nas ovdje nema nade.', 'eo': 'Ne plu restas espero ĉi tie.'}"
8423,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([620], dtype=uint32), 'eo': array([692], dtype=uint32)}}","{'bs': 'Tu je samo smrt.', 'eo': 'Estas nur morto.'}"
8424,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([621], dtype=uint32), 'eo': array([693, 694], dtype=uint32)}}","{'bs': '- ObiIježio sam nam put ka brodovima.', 'eo': '- Mi planis la vojon reen al la ŝipoj. - Perfidulo.'}"
8425,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([623], dtype=uint32), 'eo': array([695], dtype=uint32)}}","{'bs': 'ProkIeti zemIjovidi.', 'eo': 'Damnon al la mapoj.'}"
8426,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([624], dtype=uint32), 'eo': array([697], dtype=uint32)}}","{'bs': 'BIizu smo i pronaći ću ga.', 'eo': 'Ni estas proksime kaj mi trovos gin.'}"
8427,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([625], dtype=uint32), 'eo': array([698, 699, 700], dtype=uint32)}}","{'bs': 'Kapetane!', 'eo': 'Kapitano! Kapitano! Kapitano.'}"
8428,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([626], dtype=uint32), 'eo': array([701], dtype=uint32)}}","{'bs': 'Oče.', 'eo': 'Patro.'}"
8429,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([627], dtype=uint32), 'eo': array([702], dtype=uint32)}}","{'bs': 'Što je, franjevče?', 'eo': 'Kio okazis, Franciskano?'}"
8430,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([628], dtype=uint32), 'eo': array([703, 704], dtype=uint32)}}","{'bs': 'U džungIi...', 'eo': 'En la ĝangalo. - Jes, Patro.'}"
8431,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([629], dtype=uint32), 'eo': array([705], dtype=uint32)}}","{'bs': 'Oznake na dršku.', 'eo': '- La signoj sur la tenilo.'}"
8432,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([630], dtype=uint32), 'eo': array([706, 707], dtype=uint32)}}","{'bs': '- Na bodežu?', 'eo': '- Ĉu sur ponardo? - Ili estas la samaj!'}"
8433,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([631], dtype=uint32), 'eo': array([708], dtype=uint32)}}","{'bs': '- Iste su.', 'eo': '- La samaj?'}"
8434,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([632], dtype=uint32), 'eo': array([709], dtype=uint32)}}","{'bs': 'Iste kao na kamenu.', 'eo': '- La samaj kiel sur la ŝtono.'}"
8435,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([633], dtype=uint32), 'eo': array([710], dtype=uint32)}}","{'bs': 'Izaberi - umri sada iIi se, uz mene, bori i živi.', 'eo': 'Elektu: morti nun, aŭ batali por la vivo.'}"
8436,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([634], dtype=uint32), 'eo': array([711], dtype=uint32)}}","{'bs': '- BudaIo.', 'eo': 'Vi, idioto.'}"
8437,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([635], dtype=uint32), 'eo': array([712, 713], dtype=uint32)}}","{'bs': '- Kapetane.', 'eo': '- Kapitano. - Patro!'}"
8438,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([636], dtype=uint32), 'eo': array([714], dtype=uint32)}}","{'bs': 'Oče.', 'eo': 'Prenu ĝin.'}"
8439,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([638], dtype=uint32), 'eo': array([715], dtype=uint32)}}","{'bs': 'Tu smo.', 'eo': 'Ni estas ĉi tie...'}"
8440,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([639], dtype=uint32), 'eo': array([716], dtype=uint32)}}","{'bs': '- Gdje?', 'eo': '- Kie?'}"
8441,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([640], dtype=uint32), 'eo': array([717], dtype=uint32)}}","{'bs': '- Hram je tamo.', 'eo': '- La templo estas tie.'}"
8442,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([641], dtype=uint32), 'eo': array([718], dtype=uint32)}}","{'bs': 'Žao mi je, oče.', 'eo': 'Pardonu, Patro.'}"
8443,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([642], dtype=uint32), 'eo': array([719], dtype=uint32)}}","{'bs': 'Za tebe, postoji samo smrt.', 'eo': 'Por vi estas nur la morto.'}"
8444,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([643], dtype=uint32), 'eo': array([720], dtype=uint32)}}","{'bs': 'AIi našaje sudbina život.', 'eo': 'Sed nia destino estas vivo.'}"
8445,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([644], dtype=uint32), 'eo': array([721, 722], dtype=uint32)}}","{'bs': 'Nosit ćeš ga kad nađeš Eden, a kad se vratiš, bit ću tvoja Eva.', 'eo': 'Surhavu ĝin kiam vi trovos Eden. Kaj kiam vi revenos mi estos via Eva.'}"
8446,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([645], dtype=uint32), 'eo': array([726], dtype=uint32)}}","{'bs': 'Hajde, hajde.', 'eo': 'Ne, mi petas, mi petas, ne.'}"
8447,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([648], dtype=uint32), 'eo': array([728], dtype=uint32)}}","{'bs': '- Maknite se.', 'eo': 'Foriru, mi petas.'}"
8448,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([649], dtype=uint32), 'eo': array([729], dtype=uint32)}}","{'bs': '- Ne diše.', 'eo': '- Defibrililon.'}"
8449,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([650], dtype=uint32), 'eo': array([730], dtype=uint32)}}","{'bs': 'BiIo sIabo.', 'eo': 'Pulso estas fadena.'}"
8450,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([651], dtype=uint32), 'eo': array([731, 732, 733], dtype=uint32)}}","{'bs': 'Gospodine.', 'eo': '- Mi injektas. - Sinjoro. - Kia estas la ritmo?'}"
8451,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([652], dtype=uint32), 'eo': array([734], dtype=uint32)}}","{'bs': '- Izvedite obiteIj.', 'eo': '- Forigu la familianojn.'}"
8452,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([653], dtype=uint32), 'eo': array([735], dtype=uint32)}}","{'bs': 'Izvedite ga.', 'eo': 'Forigu lin!'}"
8453,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([654], dtype=uint32), 'eo': array([736], dtype=uint32)}}","{'bs': '- Gospodine, moIim vas.', 'eo': '- Sinjoro, mi petas!'}"
8454,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([655], dtype=uint32), 'eo': array([737], dtype=uint32)}}","{'bs': '- Jastučići.', 'eo': '- Ni komecu.'}"
8455,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([656], dtype=uint32), 'eo': array([738], dtype=uint32)}}","{'bs': '- Punjenje.', 'eo': '- Ŝarĝon.'}"
8456,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([657, 658], dtype=uint32), 'eo': array([739], dtype=uint32)}}","{'bs': '- BiIo? - SIabo.', 'eo': 'Pulso estas fadena.'}"
8457,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([659], dtype=uint32), 'eo': array([740], dtype=uint32)}}","{'bs': 'TIak?', 'eo': 'Kia estas tonio?'}"
8458,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([660], dtype=uint32), 'eo': array([743], dtype=uint32)}}","{'bs': 'Znam.', 'eo': 'Mi scias, mi scias.'}"
8459,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([661], dtype=uint32), 'eo': array([744], dtype=uint32)}}","{'bs': 'Nikad prije nisam vidjeIa takvo što.', 'eo': 'Mi neniam vidis ion kiel tio.'}"
8460,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([662], dtype=uint32), 'eo': array([745, 746], dtype=uint32)}}","{'bs': '- Antonio te nije dobio?', 'eo': '- Ĉu Antonio ne diris tion al vi? - Kion?'}"
8461,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([663, 664], dtype=uint32), 'eo': array([747], dtype=uint32)}}","{'bs': '- Što? Donovan.', 'eo': 'Estas Donovan.'}"
8462,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([665], dtype=uint32), 'eo': array([748], dtype=uint32)}}","{'bs': 'Tvar se smanjuje.', 'eo': 'La tumoro malaperas!'}"
8463,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([666], dtype=uint32), 'eo': array([749], dtype=uint32)}}","{'bs': 'IzIiječen je.', 'eo': 'Ŝajnas, la malsano estas saniĝita.'}"
8464,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([667], dtype=uint32), 'eo': array([754, 755, 756], dtype=uint32)}}","{'bs': 'Gospodine, moIim vas.', 'eo': '- Sinjoro. Mi petas, sinjoro. Sinjoro.'}"
8465,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([668], dtype=uint32), 'eo': array([757], dtype=uint32)}}","{'bs': 'Prekasno je.', 'eo': 'Sinjoro, estas tro malfrue.'}"
8466,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([669], dtype=uint32), 'eo': array([758, 759], dtype=uint32)}}","{'bs': 'Morate otići.', 'eo': 'Mi devas peti vin foriri. Sinjoro.'}"
8467,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([670], dtype=uint32), 'eo': array([760], dtype=uint32)}}","{'bs': '- Prekasno je.', 'eo': 'Estas tro malfrue!'}"
8468,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([671], dtype=uint32), 'eo': array([761], dtype=uint32)}}","{'bs': '- UbiIi ste mi ženu!', 'eo': '- Haltu lin.'}"
8469,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([672], dtype=uint32), 'eo': array([762], dtype=uint32)}}","{'bs': '- Pustite ga.', 'eo': 'Lasu lin iri.'}"
8470,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([673], dtype=uint32), 'eo': array([763], dtype=uint32)}}","{'bs': '- Pustite.', 'eo': '- Lasu lin!'}"
8471,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([674], dtype=uint32), 'eo': array([768], dtype=uint32)}}","{'bs': 'Nemoj umrijeti!', 'eo': 'Ne mortu.'}"
8472,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([675], dtype=uint32), 'eo': array([769], dtype=uint32)}}","{'bs': 'Nemoj umrijeti!', 'eo': 'Ne mortu Ne mortu.'}"
8473,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([676], dtype=uint32), 'eo': array([775], dtype=uint32)}}","{'bs': 'Čini mi se da se cijeIi život borimo da postanemo cjeIoviti.', 'eo': 'Ŝajnas al mi... ke ni strebas la tutan vivon al harmonio.'}"
8474,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([677], dtype=uint32), 'eo': array([776], dtype=uint32)}}","{'bs': 'DovoIjno cjeIoviti da kad umiremo, postignemo stanovitu Ijupkost.', 'eo': 'Al harmonio, kiu en fino de la vivo donas al ni senton de tuteco.'}"
8475,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([678], dtype=uint32), 'eo': array([777], dtype=uint32)}}","{'bs': 'NekoIicina nas uspije.', 'eo': 'Ne multaj sukcesas pri tio.'}"
8476,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([679], dtype=uint32), 'eo': array([778], dtype=uint32)}}","{'bs': 'Većina nas odIazi kako je i rođena, uz trzanje i pIakanje.', 'eo': 'La plejmulte de ni foriras tien de kie ni aperis, piedbatante kaj plorante.'}"
8477,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([680], dtype=uint32), 'eo': array([779], dtype=uint32)}}","{'bs': 'AIi Izzi je nekako, a tako mIada, dosegIa tu Ijupkost.', 'eo': 'Kiel vi scias, malgraŭ ke Izzi estis juna ŝi atingis tiun harmonion.'}"
8478,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([681], dtype=uint32), 'eo': array([780], dtype=uint32)}}","{'bs': 'U svojim je posIjednjim danima postaIa cjeIovita.', 'eo': 'En siaj lastaj tagoj ŝi ricevis tutecon.'}"
8479,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([682], dtype=uint32), 'eo': array([781], dtype=uint32)}}","{'bs': 'VidjeIaje svoj...', 'eo': 'Ŝi vidis sian...'}"
8480,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([683], dtype=uint32), 'eo': array([783, 784], dtype=uint32)}}","{'bs': 'Prestani.', 'eo': '- Tommy. - Haltu!'}"
8481,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([684], dtype=uint32), 'eo': array([785], dtype=uint32)}}","{'bs': 'Smrtje boIest.', 'eo': 'Morto estas malsano.'}"
8482,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([685], dtype=uint32), 'eo': array([786], dtype=uint32)}}","{'bs': 'Poput svake druge.', 'eo': 'Kiel ĉiuj aliaj.'}"
8483,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([686, 687], dtype=uint32), 'eo': array([787], dtype=uint32)}}","{'bs': 'I postoji Iijek. Lijek.', 'eo': 'Kaj mi povas kuraci ĝin ekzistas kuraco.'}"
8484,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([688], dtype=uint32), 'eo': array([788], dtype=uint32)}}","{'bs': 'I pronaći ću ga.', 'eo': 'Kaj mi trovos ĝin.'}"
8485,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([689], dtype=uint32), 'eo': array([790], dtype=uint32)}}","{'bs': 'Sve što je mogao vidjeti biIaje smrt.', 'eo': 'Li vidis nur morton.'}"
8486,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([690], dtype=uint32), 'eo': array([791], dtype=uint32)}}","{'bs': 'Dvanaesto pogIavIje', 'eo': 'La ĉapitro 12'}"
8487,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([691, 692], dtype=uint32), 'eo': array([792], dtype=uint32)}}","{'bs': 'Sve ove godine. Sva ova sjećanja.', 'eo': 'Dum ĉi tiuj jaroj ĉiuj tiuj rememoroj.'}"
8488,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([693], dtype=uint32), 'eo': array([793], dtype=uint32)}}","{'bs': 'BiIa si ti.', 'eo': '...tio estis vi.'}"
8489,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([694], dtype=uint32), 'eo': array([794], dtype=uint32)}}","{'bs': 'VukIa si me kroz vrijeme.', 'eo': 'Vi tiris min tra la tempo...'}"
8490,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([695], dtype=uint32), 'eo': array([795], dtype=uint32)}}","{'bs': 'Dr. Creo?', 'eo': 'Dr. Creo.'}"
8491,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([696], dtype=uint32), 'eo': array([796], dtype=uint32)}}","{'bs': 'Dr. Creo, čuIi smo da ste se vratiIi.', 'eo': 'Dr. Creo, ni aŭdis ke vi revenas.'}"
8492,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([697], dtype=uint32), 'eo': array([797, 798], dtype=uint32)}}","{'bs': 'Recite mi sve što znamo o tom stabIu.', 'eo': 'Diru al mi ĉion, kion ni scias pri tiu arbo. Ĉiujn detalojn.'}"
8493,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([699], dtype=uint32), 'eo': array([799], dtype=uint32)}}","{'bs': 'Dobro sam.', 'eo': 'Mi bonstatas.'}"
8494,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([700], dtype=uint32), 'eo': array([800], dtype=uint32)}}","{'bs': 'Sve je u redu.', 'eo': 'Ĉio estas bona.'}"
8495,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([701], dtype=uint32), 'eo': array([801, 802], dtype=uint32)}}","{'bs': 'Uspjeh s Donovanom samo je početna točka.', 'eo': 'Donovan estis nur la komenco. Ĝi estas la starta punkto.'}"
8496,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([702], dtype=uint32), 'eo': array([803, 804], dtype=uint32)}}","{'bs': 'Nadograđujmo.', 'eo': 'Ĉu bonas? Ni daŭrigas kun tio.'}"
8497,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([703], dtype=uint32), 'eo': array([805], dtype=uint32)}}","{'bs': 'Zaustavimo starenje, umiranje.', 'eo': 'Ne maljuniĝi, ne morti.'}"
8498,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([704], dtype=uint32), 'eo': array([806], dtype=uint32)}}","{'bs': 'Zaustavimo umiranje, to je naš ciIj.', 'eo': 'Ne morti, tio estas nia celo.'}"
8499,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([705, 706, 707], dtype=uint32), 'eo': array([807], dtype=uint32)}}","{'bs': 'Snimci. KuIture. Dijagrami.', 'eo': 'Bildoj, cifefoj, statistikoj.'}"
8500,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([708], dtype=uint32), 'eo': array([808], dtype=uint32)}}","{'bs': 'Idemo na posao.', 'eo': 'Ni laboru.'}"
8501,"{'year': 2006, 'imdbId': 414993, 'subtitleId': {'bs': 4027431, 'eo': 5818335}, 'sentenceIds': {'bs': array([709], dtype=uint32), 'eo': array([809], dtype=uint32)}}","{'bs': 'Hajde, na posao.', 'eo': 'Bone, laboru.'}"
